dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
17_InternetAds,1149,FULL_DATA_ONLY,403,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,404,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,405,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,406,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,407,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,408,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,409,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,410,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,411,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,412,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,413,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,414,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,415,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,416,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,417,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,418,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,419,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,420,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,421,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,422,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,423,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,424,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,425,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,426,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,427,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,428,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,429,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,430,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,431,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,432,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,433,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,434,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,435,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,436,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,437,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,438,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,439,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,440,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,441,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,442,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,443,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,444,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,445,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,446,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,447,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,448,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,449,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,450,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,451,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,452,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,453,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,454,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,455,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,456,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,457,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,458,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,459,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,460,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,461,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,462,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,463,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,464,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,465,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,466,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,467,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,468,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,469,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,470,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,471,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,472,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,473,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,474,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,475,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,476,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,477,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,478,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,479,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,480,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,481,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,482,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,483,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,484,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,485,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,486,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,487,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,488,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,489,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,490,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,491,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,492,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,493,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,494,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,495,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,496,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,497,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,498,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,499,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,500,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,501,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,502,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,503,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,504,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,505,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,506,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,507,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,508,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,509,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,510,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,511,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,512,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,513,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,514,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,515,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,516,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,517,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,518,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,519,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,520,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,521,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,522,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,523,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,524,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,525,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,526,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,527,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,528,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,529,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,530,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,531,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,532,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,533,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,534,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,535,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,536,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,537,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,538,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,539,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,540,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,541,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,542,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,543,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,544,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,545,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,546,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,547,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,548,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,549,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,550,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,551,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,552,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,553,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,554,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,555,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,556,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,557,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,558,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,559,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,560,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,561,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,562,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,563,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,564,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,565,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,566,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,567,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,568,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,569,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,570,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,571,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,572,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,573,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,574,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,575,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,576,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,577,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,578,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,579,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,580,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,581,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,582,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,583,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,584,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,585,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,586,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,587,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,588,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,589,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,590,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,591,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,592,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,593,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,594,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,595,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,596,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,597,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,598,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,599,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,600,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,601,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,602,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,603,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,604,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
